j1_position,ee_position_x,j1_effort,time,j2_effort,j2_position,ee_position_z,ee_position_y,j1_velocity,j2_velocity
1.55170366925495,-0.0006325208495123922,-10.0,1.142,10.0,0.027928722699693154,1.0999954369555571,0.0,-0.830445519531663,1.2674204592732985
1.531060483212352,-0.002165766740060054,-10.0,1.162,10.0,0.05942886538154912,1.099946558920279,0.0,-1.2144773168441028,1.8529442729719507
1.5027479928261993,-0.004610440488267785,-10.0,1.182,10.0,0.10261689930226314,1.0997580133621487,0.0,-1.5974716062596837,2.436360829129361
1.4667842532272317,-0.00796095069708765,-10.0,1.202,10.0,0.15745339278330217,1.0992785408362928,0.0,-1.9796829545785721,3.0179213052049336
1.4231823959967809,-0.012205379617334117,-10.0,1.222,10.0,0.22390339866571463,1.0983018703950225,0.0,-2.3613493332171815,3.597823722763915
1.3719510072766479,-0.017320311512667497,-10.0,1.242,10.0,0.30193526845630725,1.0965680006448557,0.0,-2.742687635936627,4.176201364721473
1.3130946006228434,-0.023264330828998977,-10.0,1.262,10.0,0.3915192451551013,1.0937652474663384,0.0,-3.123888730426898,4.7531123356439595
1.2468683881777078,-0.02997026860398294,-10.0,1.282,0.37698657279125314,0.4921096581906026,1.0895335352757318,0.0,-3.4468843894948042,5.210281230475625
1.1767892772092328,-0.037340652793928716,-10.0,1.302,-9.656731129020017,0.596528637120084,1.083500703373101,0.0,-3.525890761881498,5.169909398821742
1.1063266348133745,-0.04530901718691142,-10.0,1.322,-10.0,0.6976847081535205,1.075771407925768,0.0,-3.521084904738359,4.956881808513776
1.0359299476975892,-0.05383881091354742,-10.0,1.342,-10.0,0.7946152377359761,1.0667899350121643,0.0,-3.519165962887858,4.747222760313059
0.9655416825656697,-0.06285835971433508,-10.0,1.362,-10.0,0.8873876118376893,1.0567480151691289,0.0,-3.5200864731533232,4.540880597471787
0.8951060285414485,-0.07228669615175444,-10.0,1.3820000000000001,-10.0,0.9760668431152535,1.045762963642439,0.0,-3.5237499444323843,4.337725614911198
0.8245693184008012,-0.08204351144092802,-10.0,1.4020000000000001,-10.0,1.0607151223537628,1.0339406071329984,0.0,-3.5300398828269923,4.137606803124241
0.7538804049014303,-0.0920503581179,-10.0,1.422,-10.0,1.141391418324626,1.0213760150634756,0.0,-3.5388220342717305,3.940354297266951
0.6829909936373824,-0.10223166742406924,-10.0,1.442,-10.0,1.21815112480264,1.0081542754024209,0.0,-3.5499464867720696,3.74578164013144
0.6118704874378214,-0.11251559947295942,-8.112033820032579,1.462,-10.0,1.29103113738039,0.9943512638637955,0.0,-3.5573905329833844,3.5478047615714257
0.5413971122836578,-0.12283266339417767,-2.563504359102268,1.482,-10.0,1.3591564928053188,0.9800373451033123,0.0,-3.4768194964374377,3.2619245712196356
0.4734766872142533,-0.13300304510802852,1.025552868495879,1.502,-10.0,1.420628610241474,0.9654697229456923,0.0,-3.312511309149029,2.8929624493846497
0.40942854556213426,-0.1427910431466683,3.1751964723372197,1.522,-10.0,1.4741463349510848,0.951156964124497,0.0,-3.096719302001321,2.473607488175194
0.35002364230519234,-0.1521425011961199,4.282250735009455,1.542,-10.0,1.5189627976230264,0.9375131229408321,0.0,-2.8528705168597948,2.0274696499641984
0.2956378065569236,-0.16113486684172437,4.647916462953731,1.562,-10.0,1.5547280180287775,0.9248258686348311,0.0,-2.59769566708265,1.571294054238699
0.24636767796954118,-0.16991924775766043,4.499357953901836,1.5819999999999999,-10.0,1.5813703245983897,0.9132665022108255,0.0,-2.342874949667322,1.1166729229780294
0.20211784692324208,-0.17867905909757256,4.0065637583278,1.6019999999999999,-10.0,1.599007695135616,0.9029060394662218,0.0,-2.0963064264277556,0.6713615135156854
0.1626658336840947,-0.18760254469544668,3.2955050682891027,1.6219999999999999,-10.0,1.6078820369067577,0.8937334368630029,0.0,-1.863080729066759,0.24028448537915104
0.12756519515800413,-0.19686588298775662,2.954348064188128,1.642,-5.7467274134811674,1.6086142020902114,0.8856731924766532,0.0,-1.6740479881593042,-0.114827690793599
0.09524669915022521,-0.20658934243981247,4.092463136297386,1.662,-1.7996987815445564,1.604318149894902,0.8785583168859983,0.0,-1.5715796615619977,-0.28490322247561184
0.06459674437617835,-0.2165471903828798,5.70360434516326,1.682,0.5312963115766678,1.5976752134067977,0.8718784124831374,0.0,-1.4992358821436638,-0.3656298344827571
0.03531456205592143,-0.22643038927409834,7.298732673575525,1.702,2.0985913253367627,1.5899118239529644,0.86527310934406,0.0,-1.4322337044596658,-0.40384208789654297
0.007397594997078372,-0.23603743884939413,8.700923855315512,1.722,3.245982938010883,1.5816460724998818,0.8586446129955392,0.0,-1.3621753426887326,-0.4190710793026797
-0.01906507771740884,-0.24523097838990143,9.856078615257413,1.742,4.118239582658312,1.5732351521170331,0.8520031262365033,0.0,-1.2869828952494444,-0.4200479611509491
-0.04401312908269439,-0.2539155988729705,10.0,1.762,4.678279110113515,1.564951694676398,0.8454017436488952,0.0,-1.213176512740036,-0.40561393937072365
-0.06756898710913006,-0.2620270135248557,10.0,1.782,4.904084397087516,1.5571241268681026,0.8388983445707989,0.0,-1.1464622820189345,-0.3771960758415791
-0.0898230735281107,-0.269532414395123,10.0,1.802,4.965419572997654,1.5499255460248742,0.8325107510143979,0.0,-1.0823511595845747,-0.3439984768236004
-0.11080147949893693,-0.2764290457484162,10.0,1.822,4.94987106948912,1.5433992773885619,0.8262645373655184,0.0,-1.018632058603089,-0.310466892903666
-0.13050007888346649,-0.28273144948596723,10.0,1.842,4.900842984264564,1.537528137938975,0.8201979342388004,0.0,-0.9542954931175632,-0.2786101761707568
-0.14890148542239956,-0.29365089422837914,10.0,1.862,4.839566645476268,1.5322688007012575,0.8087675782518037,0.0,-0.8889256005177351,-0.24923545082300014
-0.16598337614550474,-0.29365089422837914,10.0,1.8820000000000001,4.776176853967051,1.5275686204625574,0.8087675782518037,0.0,-0.822395262230383,-0.22256735454821786
-0.18172249144283903,-0.2983242088536949,10.0,1.9020000000000001,4.715282181516933,1.5233736800473183,0.8034808271332814,0.0,-0.7547137351454958,-0.19855736907061305
-0.196096479865556,-0.3025117416542396,10.0,1.9220000000000002,4.658763172590064,1.5196324627656717,0.7985252009127747,0.0,-0.6859509538196903,-0.17703735273736843
-0.2090846768982786,-0.3062414569277402,10.0,1.942,4.607175364643723,1.516297364424104,0.7939300470306005,0.0,-0.6162003188408096,-0.15779486675549703
-0.22066836387223,-0.309539868206948,10.0,1.962,4.560450490047607,1.5133251547694266,0.7897210281144758,0.0,-0.5455607544012018,-0.14060934334438824
-0.23083077996079737,-0.3124316798839636,10.0,1.982,4.518244928846116,1.510676943048245,0.7859203805481836,0.0,-0.4741283705665898,-0.12526873380992615
-0.2395570228534627,-0.3149395437199869,10.0,2.002,4.480111095776884,1.5083179232783595,0.7825472012192267,0.0,-0.4019928751687065,-0.11157650225435545
-0.24683390476091205,-0.31708388779553764,10.0,2.022,4.445580149164741,1.5062170347274906,0.7796177289116358,0.0,-0.32923630079282984,-0.09935391244488262
-0.252649795878769,-0.31888279402895037,10.0,2.042,4.414200463023299,1.5043466029264083,0.7771456050037792,0.0,-0.25593282991424116,-0.0884400814035271
-0.2569944702193645,-0.3203519103268754,10.0,2.062,4.385554185892104,1.5026819915410377,0.7751421069000903,0.0,-0.18214911320877086,-0.07869102978525355
-0.25985896019641785,-0.32150438884549104,10.0,2.082,4.359263086160325,1.5012012780918473,0.7736163518272285,0.0,-0.1079447832407031,-0.06997833486967682
-0.26126064172128416,-0.322350844883753,9.211147864000058,2.102,4.253399670862734,1.499908725920224,0.7725754706151351,0.0,-0.038340217344319916,-0.05760495530697428
-0.2614431639440298,-0.3228980522762975,8.150080603611887,2.122,3.8860203133630478,1.4989925853087902,0.7720185416965615,0.0,0.015223274406884056,-0.034234908109379
-0.2606749455103392,-0.3231459727408307,7.213467109617788,2.142,3.4179095487591127,1.498577360318742,0.7718849539363695,0.0,0.057974208213616485,-0.008639280641626952
-0.2591378708133467,-0.32311197356518323,6.359253830534328,2.162,2.9313250473658847,1.4986599773545812,0.7720993266498641,0.0,0.0928188228491928,0.015267308341547492
-0.2569739800641946,-0.32282752613114574,5.573037448757923,2.182,2.459659805531622,1.4991899909089366,0.7726024734052099,0.0,0.12114813665779448,0.03614024603822358
-0.2543045004180682,-0.32232784037384826,4.850448175393751,2.202,2.016716912416694,1.500102213449365,0.7733433244101058,0.0,0.14377322152269845,0.05364490437091557
-0.25123709340548217,-0.3216478140304563,4.190348235891594,2.222,1.6082204746564521,1.5013295375455815,0.7742758997001921,0.0,0.1612855868683121,0.06784315644607403
-0.24786859636829828,-0.3208205220529795,3.5922598761925606,2.242,1.23637264237475,1.5028079508706735,0.7753583736022538,0.0,0.1741932619557194,0.07895069838280186
-0.2442860925069228,-0.31987668309696904,3.055444493921211,2.262,0.9016870096420604,1.5044784477846243,0.7765528498965103,0.0,0.18296976481765806,0.08723983797538051
-0.24056740583116998,-0.3188444949440916,2.578623149435888,2.282,0.6037535633947932,1.506287685155982,0.7778253294561113,0.0,0.18806961521872373,0.09299954686280631
-0.23678143772610039,-0.31774960641194805,2.159942816124083,2.302,0.34158262269583517,1.50818811202533,0.7791456848775331,0.0,0.18993135220554713,0.09651824061255043
-0.23298849669458832,-0.3166151401887095,1.7970332118606436,2.322,0.11378091072691277,1.5101378647982573,0.780487584401294,0.0,0.18897621748078033,0.09807575187372605
-0.22924066992809422,-0.31546173763383384,1.4870932907038004,2.342,-0.08134132673500716,1.512100547869741,0.7818283556219626,0.0,0.185605654853948,0.09793917853065157
-0.225582245968468,-0.3143076176060874,1.2269834654535572,2.362,-0.2456935331141885,1.5140449519153405,0.7831487966745022,0.0,0.18019881392502177,0.0963605031934269
-0.22205018320714576,-0.31316864844140907,1.013314202668969,2.382,-0.3813432933583272,1.5159447351468476,0.7844329476680765,0.0,0.17311047798942614,0.09357513766578957
-0.21867461418412848,-0.3120584338871915,0.8425274194995502,2.402,-0.49046409787392165,1.5177780818234163,0.7856678355290426,0.0,0.16466953589703598,0.08980103788180505
-0.2154793746605037,-0.31098841353013973,0.7109694447340331,2.422,-0.5752900295498797,1.5195273475372648,0.7868432040492269,0.0,0.1551780010423931,0.0852382274618313
-0.2124825469105236,-0.3099679774030434,0.6149552785488233,2.442,-0.6380763354142616,1.5211786984679012,0.787951238999283,0.0,0.14491053649757984,0.0800686439102414
-0.2096970076897975,-0.30900459356506427,0.5508243109269451,2.462,-0.6810653417833379,1.5227217504433215,0.7889862961512817,0.0,0.13411442986798341,0.07445625190069519
-0.20713097251686463,-0.3072700854653052,0.5149878611008241,2.482,-0.7064573420707987,1.5241492126875995,0.7908241846513839,0.0,0.12300995759272337,0.06854738093622526
-0.2047885291063185,-0.3072700854653052,0.503969005417293,2.502,-0.7163861348601586,1.5254565403509126,0.7908241846513839,0.0,0.11179107932140618,0.06247125080621084
-0.20267015395021826,-0.30650557537816364,0.5144352196961854,2.5220000000000002,-0.7128988937589398,1.5266415992270597,0.7916242782110803,0.0,0.1006264059495558,0.0563406519047549
-0.20077320713337787,-0.3058116552727747,0.5432243943063852,2.542,-0.6979400442012285,1.527704345434655,0.7923454682739117,0.0,0.08966038874862503,0.05025275024258172
-0.19909240147509788,-0.30518839376808576,0.5873647975771057,2.5620000000000003,-0.6733388135495844,1.5286465222612398,0.7929893133981117,0.0,0.07901468128715175,0.04428998947800927
-0.1976202430097036,-0.30463484370844596,0.6440895655326351,2.582,-0.6408001171595679,1.5294713758415694,0.7935582021746569,0.0,0.06878963025785334,0.0385210647191767
-0.19634744064926046,-0.3041491921452526,0.7108462927516435,2.602,-0.601898442328519,1.530183390861728,0.7940551922687719,0.0,0.05906585577009322,0.03300194526240046
-0.19526328361451561,-0.3037289039411618,0.7853022838241408,2.622,-0.5580743975330371,1.530788047049251,0.7944838668025844,0.0,0.049905886043969776,0.02777692583123436
-0.19435598587646652,-0.3033708574024305,0.8653460080639164,2.642,-0.5106336021913016,1.531291596825624,0.7948482070546546,0.0,0.04135581569633393,0.0228796882412761
-0.19361299742403837,-0.3030714706968513,0.9490852742104927,2.662,-0.4607476049709014,1.5317008641602818,0.7951524803301184,0.0,0.033446960885570816,0.018334357719364258
-0.19302128266697416,-0.30282681815513657,1.0348426149778156,2.682,-0.4094565333130795,1.532023064373253,0.795401141810509,0.0,0.02619748845428306,0.014156540318694816
-0.1925675667016904,-0.30263273587124606,1.1211483405611844,2.702,-0.35767319407957743,1.5322656443847515,0.7955987492029081,0.0,0.019613999844871974,0.010354329981356884
-0.1922385505163815,-0.30248491630459107,1.2067316867645062,2.722,-0.30618836418918605,1.5324361427021076,0.7957498890554178,0.0,0.013693053946554089,0.006929275785543424
-0.19202109649525845,-0.30237899183985717,1.2905104503050602,2.742,-0.25567703003872566,1.5325420682648163,0.7958591136752665,0.0,0.008422616154345803,0.0038773017615797
-0.19190238580584396,-0.3023106074763605,1.3715794684856064,2.762,-0.20670535489513142,1.5325907971343158,0.7959308876657457,0.0,0.003783423769804334,0.0011895733665713342
-0.19187004942307784,-0.30227548299825097,1.4491982663683345,2.782,-0.1597381748165816,1.5325894859134328,0.795969543180341,0.0,-0.00024973954580224814,-0.0011466937413488931
-0.19191227466508476,-0.3022694651207162,1.5227781599190138,2.802,-0.11514684402644804,1.5325450007082422,0.7959792430712322,0.0,-0.003706865243622817,-0.003147485587446698
-0.19201788919305418,-0.3022885702178426,1.5918690709321837,2.822,-0.07321727114639742,1.532463860399246,0.7959639511813092,0.0,-0.006621640211998828,-0.004831304134282533
-0.1921764244668802,-0.302329018317804,1.6561462765421808,2.842,-0.03415800775865563,1.5323521929663313,0.7959274090922828,0.0,-0.009030467082959532,-0.0062185445179203745
-0.19237816065416968,-0.30238725910382247,1.715397286490905,2.862,0.0018917308771904118,1.5322157036100057,0.7958731186959282,0.0,-0.010971584093152456,-0.007330934925289046
-0.19261415496722822,-0.302459990688331,1.769509011566761,2.882,0.03485421484317186,1.532059653426928,0.7958043300014227,0.0,-0.012484282741772506,-0.008191037957697598
-0.19287625535553143,-0.3025441719364301,1.8184553601141573,2.902,0.06470560271392145,1.5318888474283776,0.7957240336302515,0.0,-0.013608220374975851,-0.008821811638254401
-0.19315710141379316,-0.30263702910642587,1.8622853737225498,2.922,0.09146866995717318,1.5317076307331101,0.7956349574825928,0.0,-0.014382823908690444,-0.009246227659249323
-0.19345011428200198,-0.3027360575532315,1.901111990800608,2.942,0.1152059160453689,1.5315198918191664,0.7955395670869294,0.0,-0.014846780166774588,-0.009486944017562532
-0.19374947721710978,-0.3028390192075605,1.9351015049011266,2.9619999999999997,0.13601309335875555,1.531329071779953,0.7954400691693561,0.0,-0.015037607748402933,-0.009566028834148225
-0.19405010840973969,-0.30294393650293877,1.964463765837543,2.982,0.1540131875094275,1.531138178596854,0.7953384180019126,0.0,-0.014991304918325274,-0.009504731906190556
-0.19434762750600765,-0.30304908337586406,1.9894431556377157,3.002,0.16935086979419367,1.5309498055115442,0.7952363241113408,0.0,-0.014742067736979482,-0.009323300365135758
-0.1946383171769659,-0.3031529739141081,2.010310353995237,3.022,0.18218743057616393,1.5307661526548477,0.7951352649517955,0.0,-0.014322072483583139,-0.009040834723433479
-0.1949190809585728,-0.3032543491758288,2.027354897195366,3.042,0.19269619769666235,1.5305890511637257,0.7950364971678174,0.0,-0.013761316371862054,-0.008675181558529168
-0.19518739846524458,-0.30335216264939785,2.0408785213030356,3.062,0.20105843287083758,1.5304199890928656,0.794941070097593,0.0,-0.01308751059236022,-0.008242859110392159
-0.19544127896182228,-0.30344556477170853,2.0511892722606007,3.082,0.20745969771152062,1.5302601385010606,0.7948498401914126,0.0,-0.012326019827903116,-0.0077590121422723545
-0.19567921416349154,-0.30353388687222516,2.0585963556955633,3.102,0.21208667190819597,1.53011038316449,0.7947634860461668,0.0,-0.011499842568476523,-0.00723739252640631
-0.19590013102207404,-0.3036166248617888,2.063405694682352,3.122,0.21512440411868283,1.5299713464382725,0.7946825237835866,0.0,-0.010629626780903057,-0.006690362165560647
-0.1961033451510028,-0.30369342293975854,2.0659161569701823,3.142,0.21675397363587479,1.5298434188536616,0.7946073225274115,0.0,-0.009733715765447997,-0.006128915030187358
-0.19628851544117243,-0.30376405755072083,2.0664164098223026,3.162,0.2171505355518022,1.5297267851006895,0.7945381197624933,0.0,-0.008828219336616159,-0.005562715286636065
-0.19645560032596965,-0.30382842178298486,2.065182358194839,3.182,0.21648172464008297,1.5296214501044139,0.7944750363865548,0.0,-0.007927105799247625,-0.005000148694603511
-0.19660481606692404,-0.30388651036543585,2.062475119472218,3.202,0.21490638716432642,1.5295272639570294,0.7944180912926475,0.0,-0.007042310535497253,-0.004448384673393406
-0.1967365973514026,-0.303938405387086,2.058539487407529,3.222,0.21257361396411767,1.5294439455179054,0.79436721534683,0.0,-0.006183857377349194,-0.003913446653624335
-0.19685156042107455,-0.3039842628347073,2.053602837991697,3.242,0.2096220446807351,1.5293711045388507,0.7943222646509907,0.0,-0.005359989298645255,-0.0034002885550415782
-0.19695046888427026,-0.30402430001818603,2.0478744301389185,3.262,0.2061794146278828,1.5293082622127718,0.7942830330047068,0.0,-0.004577305315304427,-0.0029128754556220935
-0.19703420230688895,-0.3040587839305212,2.0415450554665426,3.282,0.2023623171304223,1.5292548700803605,0.79424926350237,0.0,-0.0038409008361048264,-0.0024542667276889153
-0.19710372762485928,-0.3040880205695243,2.0347869931509166,3.302,0.19827615317264957,1.5292103272616666,0.7942206592223244,0.0,-0.0031545090415418765,-0.00202670013303349
-0.19716007337622,-0.30411234523105907,2.0277542271685434,3.322,0.19401524420281646,1.5291739960074375,0.794196892983348,0.0,-0.002520641197160998,-0.0016316755633177882
-0.197204306712206,-0.30413211376894933,2.0205828865144326,3.342,0.18966308148637978,1.5291452155894296,0.7941776161603635,0.0,-0.0019407241125388858,-0.001270037309350267
-0.19723751311410798,-0.3041476948041648,2.013391870920067,3.362,0.1852926916997788,1.529123314569241,0.7941624665658031,0.0,-0.0014152332502461906,-0.0009420539151240642
-0.19726077871556935,-0.30415946285554646,2.0062836265415385,3.382,0.18096709536852273,1.5291076215023915,0.7941510754155356,0.0,-0.0009438202569813285,-0.0006474948446304827
-0.197275175108099,-0.30416779235578795,1.9993450414860447,3.402,0.17673983997319453,1.5290974741481334,0.7941430734088285,0.0,-0.0005254339389650353,-0.0003857033402714607
-0.19728174649044927,-0.3041730525096081,1.9926484298341762,3.422,0.1726555893606374,1.529092227266447,0.7941380959604707,0.0,-0.00015843393189708893,-0.00015566499291468533
-0.19728149900972092,-0.30417560294578605,1.9862525800458997,3.442,0.1687507531196175,1.5290912590918389,0.7941357876300914,0.0,0.00015930347946734296,4.3928327056197924e-05
-0.1972753921331103,-0.3041757901108673,1.9802038426378843,3.462,0.16505414215668424,1.529093976579471,0.7941358057989671,0.0,0.0004302877500959232,0.00021461941778371798
-0.1972643318838454,-0.304173944349679,1.9745372375196801,3.482,0.16158763745774962,1.5290998195227106,0.7941378236483994,0.0,0.0006573248682250762,0.0003581317074750859
-0.1972491657724298,-0.3041703776162676,1.9692775625269832,3.502,0.1583668607252342,1.5291082636430744,0.7941415324961565,0.0,0.0008434366048021521,0.0004763202779449083
-0.19723067925466076,-0.304165381758237,1.9644404876221877,3.5220000000000002,0.15540183747502212,1.5291188227535732,0.7941466435487344,0.0,0.000991788146756055,0.0005711279196560567
-0.19720959355044698,-0.30415922731771755,1.9600336216472947,3.542,0.15269764460121849,1.5291310500951978,0.7941528891273768,0.0,0.0011056239357577658,0.0006445461230931207
-0.19718656466198325,-0.30415216279312174,1.9560575408221759,3.5620000000000003,0.15025503542407392,1.5291445389437692,0.794160023425117,0.0,0.0011882114459987286,0.000698580855421117
-0.19716218343595404,-0.3041444143073972,1.9525067698345389,3.582,0.1480710368629623,1.5291589225808684,0.7941678228506601,0.0,0.0012427925619505418,0.0007352229264122811
-0.1971369765218416,-0.3041361856305242,1.9493707090740386,3.602,0.1461395140512245,1.5291738737182383,0.7941760860128744,0.0,0.001272542160155823,0.0007564227105372526
-0.19711140808682526,-0.30412765850648094,1.9466345021680986,3.622,0.14445169985872752,1.5291891034600962,0.7941846333971015,0.0,0.0012805334539081471,0.0007640689662540326
-0.19708588215691858,-0.3041189932376619,1.944279840631502,3.642,0.1429966860079901,1.5292043598823728,0.7941933067815842,0.0,0.001269709629727427,0.0007599714701842844
-0.19706074546365926,-0.30411032948277855,1.9422857031584861,3.662,0.14176187507732863,1.529219426302106,0.7942019684390748,0.0,0.0012428612823419075,0.0007458471732509277
-0.1970362906856611,-0.30410178722745906,1.9406290284368133,3.682,0.14073339231615023,1.5292341193042729,0.794210500165321,0.0,0.0012026091445455438,0.0007233095764415552
-0.1970127599844531,-0.3040934678900799,1.9392853218223927,3.702,0.13989645732221945,1.5292482865872579,0.7942188021725864,0.0,0.0011513916063639956,0.0006938610216814878
-0.19699034874407317,-0.3040854555287166,1.938229196167729,3.722,0.13923571588190242,1.5292618046820659,0.7942267918828354,0.0,0.0010914565213728724,0.0006588875968375897
-0.19696920943387397,-0.3040778181184613,1.9374348493224502,3.742,0.1387355333343443,1.5292745765944726,0.7942344026516752,0.0,0.00102485681109497,0.0006196563580789902
-0.19694945552355847,-0.3040706088716663,1.9368764800081095,3.762,0.13838025033789947,1.5292865294134081,0.794241582450679,0.0,0.000953449392936432,0.0005773145838440148
-0.19693116538878197,-0.3040638675769055,1.9365286452695862,3.782,0.13815440327915596,1.529297611923317,0.7942482925323647,0.0,0.0008788969792110207,0.0005328907855463641
-0.19691438615444667,-0.3040576219355572,1.9363665625921733,3.802,0.13804291083836517,1.5293077922528653,0.7942545060988856,0.0,0.0008026723176059783,0.0004872972151460839
-0.19689913743112708,-0.3040518888778905,1.9363663605552972,3.822,0.13803122901592246,1.5293170555873443,0.794260206992438,0.0,0.0007260644708765264,0.00044133362493292824
-0.19688541490781652,-0.3040466758433406,1.9365052814103834,3.842,0.13810547702348686,1.529325401967383,0.7942653884225327,0.0,0.0006501867615963199,0.00039569205180469726
-0.19687319377138213,-0.30404198201229815,1.9367618397971853,3.862,0.13825253629677903,1.5293328441922522,0.7942700517426053,0.0,0.000575986037333171,0.000350962416471473
-0.19686243192963282,-0.3040377994791714,1.9371159416553319,3.882,0.13846012489793225,1.529339405841979,0.7942742052859851,0.0,0.0005042529417606106,0.00030763874605404834
-0.19685307302095456,-0.3040341143587306,1.9375489668711054,3.902,0.13871684999386957,1.5293451194289291,0.7942778632690033,0.0,0.0004356329080253596,0.0002661258461218515
-0.19684504919875856,-0.3040309078197763,1.9380438200561123,3.922,0.13901224062919937,1.5293500246861491,0.794281044766973,0.0,0.0003706376198691396,0.0002267462674970935
-0.19683828368381207,-0.3040281570420264,1.9385849530040744,3.942,0.13933676310893262,1.5293541669969244,0.7942837727669676,0.0,0.0003096567158665578,0.0001897474300191609
-0.19683269308167706,-0.30402583609374007,1.9391583626164888,3.9619999999999997,0.13968182122763295,1.529357595967359,0.7942860732996909,0.0,0.00025296954027220157,0.00015530878266196177
-0.1968281894661814,-0.3040239167290574,1.9397515675310117,3.982,0.1400397434162315,1.5293603641416338,0.7942879746513272,0.0,0.00020075677096781852,0.00012354889598433113
-0.19682468223289895,-0.304021162421399,1.9403535672152472,4.002,0.14040375909045721,1.5293625258575885,0.7942907000605184,0.0,0.00015311178034381652,9.453239885403501e-05
-0.19682207972930588,-0.304021162421399,1.9409547860059995,4.022,0.14076796561326432,1.5293641362387431,0.7942907000605184,0.0,0.00011005160936891417,6.827668477765245e-05
